ALUNO_ID;DESC_ASSUNTO;DT_LANCADO
4.120.739;OFICINA DE REDAÇÃO;14.10.2014
4.120.753;OFICINA DE REDAÇÃO;14.10.2014
4.120.774;OFICINA DE REDAÇÃO;14.10.2014
4.120.866;OFICINA DE REDAÇÃO;14.10.2014
4.120.875;OFICINA DE REDAÇÃO;14.10.2014
4.120.794;DIREÇÃO;14.10.2014
4.120.366;ATRASO MATUTINO;14.10.2014
4.120.400;ATRASO MATUTINO;14.10.2014
4.120.460;ATRASO MATUTINO;14.10.2014
4.120.473;ATRASO MATUTINO;14.10.2014
4.120.650;ATRASO MATUTINO;14.10.2014
4.120.650;ATRASO MATUTINO;14.10.2014
4.120.701;ATRASO MATUTINO;14.10.2014
4.120.724;ATRASO MATUTINO;14.10.2014
120.371;ATRASO VESPERTINO;14.10.2014
4.120.574;FALTA REGULAR MATUTINO;15.10.2014
120.347;FALTA REGULAR VESPERTINO;15.10.2014
4.120.276;G+IME/ ITA;15.10.2014
120.013;FALTA REGULAR MATUTINO;15.10.2014
120.118;FALTA REGULAR MATUTINO;15.10.2014
1.120.087;FALTA REGULAR MATUTINO;15.10.2014
1.121.424;FALTA REGULAR MATUTINO;15.10.2014
4.120.968;FALTA REGULAR MATUTINO;15.10.2014
120.371;FALTA REGULAR VESPERTINO;15.10.2014
4.120.508;FALTA REGULAR VESPERTINO;15.10.2014
4.120.801;FALTA REGULAR VESPERTINO;15.10.2014
120.142;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;15.10.2014
120.371;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;15.10.2014
4.120.574;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;15.10.2014
4.120.274;OFICINA DE REDAÇÃO;15.10.2014
4.120.284;OFICINA DE REDAÇÃO;15.10.2014
120.142;ATRASO MATUTINO;15.10.2014
1.121.255;ATRASO MATUTINO;16.10.2014
4.120.336;ATRASO MATUTINO;16.10.2014
4.120.368;ATRASO MATUTINO;16.10.2014
4.120.545;ATRASO MATUTINO;16.10.2014
120.004;FALTA REGULAR MATUTINO;16.10.2014
120.013;FALTA REGULAR MATUTINO;16.10.2014
120.108;FALTA REGULAR MATUTINO;16.10.2014
120.270;FALTA REGULAR MATUTINO;16.10.2014
120.371;FALTA REGULAR MATUTINO;16.10.2014
1.120.087;FALTA REGULAR MATUTINO;16.10.2014
1.122.216;FALTA REGULAR MATUTINO;16.10.2014
4.120.016;FALTA REGULAR MATUTINO;16.10.2014
4.120.238;FALTA REGULAR MATUTINO;16.10.2014
4.120.316;FALTA REGULAR MATUTINO;16.10.2014
4.120.358;FALTA REGULAR MATUTINO;16.10.2014
4.120.433;FALTA REGULAR MATUTINO;16.10.2014
4.120.495;FALTA REGULAR MATUTINO;16.10.2014
4.120.528;FALTA REGULAR MATUTINO;16.10.2014
4.120.608;FALTA REGULAR MATUTINO;16.10.2014
4.120.662;FALTA REGULAR MATUTINO;16.10.2014
4.120.721;FALTA REGULAR MATUTINO;16.10.2014
4.120.757;FALTA REGULAR MATUTINO;16.10.2014
4.120.764;FALTA REGULAR MATUTINO;16.10.2014
4.120.772;FALTA REGULAR MATUTINO;16.10.2014
4.120.791;FALTA REGULAR MATUTINO;16.10.2014
4.120.802;FALTA REGULAR MATUTINO;16.10.2014
4.120.803;FALTA REGULAR MATUTINO;16.10.2014
4.120.805;FALTA REGULAR MATUTINO;16.10.2014
4.120.962;FALTA REGULAR MATUTINO;16.10.2014
4.120.971;FALTA REGULAR MATUTINO;16.10.2014
4.120.393;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;16.10.2014
4.120.670;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;16.10.2014
4.120.676;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;16.10.2014
4.120.530;ROBÓTICA;16.10.2014
120.371;ATRASO MATUTINO;16.10.2014
4.120.798;ATRASO MATUTINO;16.10.2014
4.120.149;Atendimento Psicopedagógico;16.10.2014
120.109;FALTA REGULAR MATUTINO;17.10.2014
120.118;FALTA REGULAR MATUTINO;17.10.2014
120.124;FALTA REGULAR MATUTINO;17.10.2014
1.120.712;FALTA REGULAR MATUTINO;17.10.2014
4.120.016;FALTA REGULAR MATUTINO;17.10.2014
4.120.023;FALTA REGULAR MATUTINO;17.10.2014
4.120.044;FALTA REGULAR MATUTINO;17.10.2014
4.120.147;FALTA REGULAR MATUTINO;17.10.2014
4.120.191;FALTA REGULAR MATUTINO;17.10.2014
4.120.231;FALTA REGULAR MATUTINO;17.10.2014
4.120.316;FALTA REGULAR MATUTINO;17.10.2014
4.120.398;FALTA REGULAR MATUTINO;17.10.2014
4.120.436;FALTA REGULAR MATUTINO;17.10.2014
4.120.495;FALTA REGULAR MATUTINO;17.10.2014
4.120.511;FALTA REGULAR MATUTINO;17.10.2014
4.120.582;FALTA REGULAR MATUTINO;17.10.2014
4.120.593;FALTA REGULAR MATUTINO;17.10.2014
4.120.639;FALTA REGULAR MATUTINO;17.10.2014
4.120.643;FALTA REGULAR MATUTINO;17.10.2014
4.120.662;FALTA REGULAR MATUTINO;17.10.2014
4.120.715;FALTA REGULAR MATUTINO;17.10.2014
4.120.757;FALTA REGULAR MATUTINO;17.10.2014
4.120.874;FALTA REGULAR MATUTINO;17.10.2014
120.371;FALTA REGULAR VESPERTINO;17.10.2014
4.120.801;FALTA REGULAR VESPERTINO;17.10.2014
4.120.619;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;17.10.2014
120.138;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;17.10.2014
120.141;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;17.10.2014
120.356;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;17.10.2014
4.120.547;OBSERVAÇÕES;17.10.2014
4.120.296;DIREÇÃO;17.10.2014
120.030;APOIO PEDAGÓGICO DE QUÍMICA;17.10.2014
120.124;APOIO PEDAGÓGICO DE QUÍMICA;17.10.2014
1.122.216;APOIO PEDAGÓGICO DE QUÍMICA;17.10.2014
4.120.970;APOIO PEDAGÓGICO DE QUÍMICA;17.10.2014
1.120.794;ATRASO MATUTINO;17.10.2014
1.121.587;ATRASO MATUTINO;17.10.2014
4.120.264;ATRASO MATUTINO;17.10.2014
4.120.328;ATRASO MATUTINO;17.10.2014
4.120.377;ATRASO MATUTINO;17.10.2014
4.120.706;ATRASO MATUTINO;17.10.2014
4.120.750;ATRASO MATUTINO;17.10.2014
4.120.800;ATRASO MATUTINO;17.10.2014
4.120.219;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.10.2014
120.083;MONITORIA DE FÍSICA;18.10.2014
120.096;MONITORIA DE FÍSICA;18.10.2014
120.142;MONITORIA DE FÍSICA;18.10.2014
120.270;MONITORIA DE FÍSICA;18.10.2014
120.347;MONITORIA DE FÍSICA;18.10.2014
1.121.187;MONITORIA DE FÍSICA;18.10.2014
4.120.508;MONITORIA DE FÍSICA;18.10.2014
4.120.574;MONITORIA DE FÍSICA;18.10.2014
4.120.647;MONITORIA DE FÍSICA;18.10.2014
4.120.654;MONITORIA DE FÍSICA;18.10.2014
4.120.771;MONITORIA DE FÍSICA;18.10.2014
4.120.801;MONITORIA DE FÍSICA;18.10.2014
4.120.508;MONITORIA DE REDAÇÃO;18.10.2014
4.120.573;MONITORIA DE REDAÇÃO;18.10.2014
4.120.574;MONITORIA DE REDAÇÃO;18.10.2014
4.120.755;MONITORIA DE REDAÇÃO;18.10.2014
1.121.187;MONITORIA DE MATEMATICA;18.10.2014
1.121.587;MONITORIA DE MATEMATICA;18.10.2014
4.120.573;MONITORIA DE MATEMATICA;18.10.2014
120.096;MONITORIA DE OBRAS LITERÁRIAS;18.10.2014
120.313;MONITORIA DE OBRAS LITERÁRIAS;18.10.2014
120.356;MONITORIA DE OBRAS LITERÁRIAS;18.10.2014
1.120.562;MONITORIA DE OBRAS LITERÁRIAS;18.10.2014
120.013;FALTA REGULAR MATUTINO;20.10.2014
120.109;FALTA REGULAR MATUTINO;20.10.2014
1.120.087;FALTA REGULAR MATUTINO;20.10.2014
1.121.255;FALTA REGULAR MATUTINO;20.10.2014
4.120.149;FALTA REGULAR MATUTINO;20.10.2014
4.120.189;FALTA REGULAR MATUTINO;20.10.2014
4.120.316;FALTA REGULAR MATUTINO;20.10.2014
4.120.388;FALTA REGULAR MATUTINO;20.10.2014
4.120.398;FALTA REGULAR MATUTINO;20.10.2014
4.120.492;FALTA REGULAR MATUTINO;20.10.2014
4.120.511;FALTA REGULAR MATUTINO;20.10.2014
4.120.593;FALTA REGULAR MATUTINO;20.10.2014
4.120.603;FALTA REGULAR MATUTINO;20.10.2014
4.120.630;FALTA REGULAR MATUTINO;20.10.2014
4.120.635;FALTA REGULAR MATUTINO;20.10.2014
4.120.666;FALTA REGULAR MATUTINO;20.10.2014
4.120.692;FALTA REGULAR MATUTINO;20.10.2014
4.120.706;FALTA REGULAR MATUTINO;20.10.2014
4.120.709;FALTA REGULAR MATUTINO;20.10.2014
4.120.773;FALTA REGULAR MATUTINO;20.10.2014
4.120.965;FALTA REGULAR MATUTINO;20.10.2014
120.013;FALTA REGULAR VESPERTINO;20.10.2014
120.048;FALTA REGULAR VESPERTINO;20.10.2014
120.397;FALTA REGULAR VESPERTINO;20.10.2014
1.120.087;FALTA REGULAR VESPERTINO;20.10.2014
4.120.149;FALTA REGULAR VESPERTINO;20.10.2014
4.120.555;FALTA REGULAR VESPERTINO;20.10.2014
4.120.561;FALTA REGULAR VESPERTINO;20.10.2014
4.120.666;FALTA REGULAR VESPERTINO;20.10.2014
4.120.692;FALTA REGULAR VESPERTINO;20.10.2014
4.120.491;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;20.10.2014
4.120.710;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;20.10.2014
100.241;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;20.10.2014
100.241;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;20.10.2014
120.138;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;20.10.2014
4.120.049;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;20.10.2014
4.120.576;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;20.10.2014
4.120.626;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;20.10.2014
4.120.670;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;20.10.2014
4.120.505;MED 30+FÍSICA;20.10.2014
4.120.530;MED 30+FÍSICA;20.10.2014
4.120.746;MED 30+FÍSICA;20.10.2014
4.120.854;MED 30+FÍSICA;20.10.2014
4.120.483;MED 30+BIOLOGIA;20.10.2014
4.120.495;MED 30+BIOLOGIA;20.10.2014
4.120.505;MED 30+BIOLOGIA;20.10.2014
4.120.529;MED 30+BIOLOGIA;20.10.2014
4.120.530;MED 30+BIOLOGIA;20.10.2014
4.120.557;MED 30+BIOLOGIA;20.10.2014
4.120.854;MED 30+BIOLOGIA;20.10.2014
4.120.483;MED 30 + QUÍMICA;20.10.2014
4.120.529;MED 30 + QUÍMICA;20.10.2014
4.120.530;MED 30 + QUÍMICA;20.10.2014
4.120.685;MED 30 + QUÍMICA;20.10.2014
4.120.723;MED 30 + QUÍMICA;20.10.2014
4.120.505;MED 30+MATEMÁTICA;20.10.2014
4.120.529;MED 30+MATEMÁTICA;20.10.2014
4.120.530;MED 30+MATEMÁTICA;20.10.2014
4.120.557;MED 30+MATEMÁTICA;20.10.2014
4.120.685;MED 30+MATEMÁTICA;20.10.2014
4.120.690;MED 30+MATEMÁTICA;20.10.2014
4.120.767;MED 30+MATEMÁTICA;20.10.2014
4.120.574;RETORNOU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;20.10.2014
4.120.014;OFICINA DE REDAÇÃO;20.10.2014
4.120.019;OFICINA DE REDAÇÃO;20.10.2014
4.120.025;OFICINA DE REDAÇÃO;20.10.2014
4.120.039;OFICINA DE REDAÇÃO;20.10.2014
4.120.239;OFICINA DE REDAÇÃO;20.10.2014
4.120.276;OFICINA DE REDAÇÃO;20.10.2014
4.120.371;OFICINA DE REDAÇÃO;20.10.2014
4.120.390;OFICINA DE REDAÇÃO;20.10.2014
4.120.685;OFICINA DE REDAÇÃO;20.10.2014
4.120.706;OFICINA DE REDAÇÃO;20.10.2014
4.120.746;OFICINA DE REDAÇÃO;20.10.2014
4.120.772;OFICINA DE REDAÇÃO;20.10.2014
4.120.626;DIREÇÃO;20.10.2014
4.120.490;MONITORIA DE FÍSICA;20.10.2014
4.120.730;MONITORIA DE FÍSICA;20.10.2014
4.120.454;MONITORIA DE QUIMICA;20.10.2014
4.120.490;MONITORIA DE QUIMICA;20.10.2014
4.120.495;MONITORIA DE QUIMICA;20.10.2014
4.120.610;MONITORIA DE QUIMICA;20.10.2014
4.120.648;MONITORIA DE QUIMICA;20.10.2014
4.120.854;MONITORIA DE REDAÇÃO;20.10.2014
4.120.199;MONITORIA DE MATEMATICA;20.10.2014
4.120.220;MONITORIA DE MATEMATICA;20.10.2014
4.120.454;MONITORIA DE MATEMATICA;20.10.2014
4.120.490;MONITORIA DE MATEMATICA;20.10.2014
4.120.492;MONITORIA DE MATEMATICA;20.10.2014
4.120.520;MONITORIA DE MATEMATICA;20.10.2014
4.120.690;MONITORIA DE MATEMATICA;20.10.2014
4.120.730;MONITORIA DE MATEMATICA;20.10.2014
120.211;MONITORIA DE OBRAS LITERÁRIAS;20.10.2014
120.151;APOIO PEDAGÓGICO DE QUÍMICA;20.10.2014
4.120.025;ESPECÍFICA DE REDAÇÃO;20.10.2014
4.120.039;ESPECÍFICA DE REDAÇÃO;20.10.2014
4.120.217;ESPECÍFICA DE REDAÇÃO;20.10.2014
4.120.239;ESPECÍFICA DE REDAÇÃO;20.10.2014
4.120.286;ESPECÍFICA DE REDAÇÃO;20.10.2014
4.120.690;ESPECÍFICA DE REDAÇÃO;20.10.2014
120.141;ATRASO MATUTINO;20.10.2014
1.121.316;ATRASO MATUTINO;20.10.2014
4.120.019;ATRASO MATUTINO;20.10.2014
4.120.030;ATRASO MATUTINO;20.10.2014
4.120.104;ATRASO MATUTINO;20.10.2014
4.120.154;ATRASO MATUTINO;20.10.2014
4.120.222;ATRASO MATUTINO;20.10.2014
4.120.365;ATRASO MATUTINO;20.10.2014
4.120.366;ATRASO MATUTINO;20.10.2014
4.120.433;ATRASO MATUTINO;20.10.2014
4.120.487;ATRASO MATUTINO;20.10.2014
4.120.489;ATRASO MATUTINO;20.10.2014
4.120.498;ATRASO MATUTINO;20.10.2014
4.120.545;ATRASO MATUTINO;20.10.2014
4.120.685;ATRASO MATUTINO;20.10.2014
4.120.751;ATRASO MATUTINO;20.10.2014
4.120.856;ATRASO VESPERTINO;20.10.2014
4.120.874;ATRASO VESPERTINO;20.10.2014
4.120.529;ROBÓTICA;20.10.2014
4.120.530;ROBÓTICA;20.10.2014
4.120.311;APOIO PEDAGÓGICO DE MATEMÁTICA;20.10.2014
120.142;ATRASO MATUTINO;20.10.2014
4.120.625;ATRASO MATUTINO;20.10.2014
120.270;ATRASO VESPERTINO;20.10.2014
120.211;FALTA REGULAR MATUTINO;21.10.2014
120.323;FALTA REGULAR MATUTINO;21.10.2014
120.347;FALTA REGULAR MATUTINO;21.10.2014
1.120.712;FALTA REGULAR MATUTINO;21.10.2014
1.120.794;FALTA REGULAR MATUTINO;21.10.2014
1.121.587;FALTA REGULAR MATUTINO;21.10.2014
4.120.028;FALTA REGULAR MATUTINO;21.10.2014
4.120.030;FALTA REGULAR MATUTINO;21.10.2014
4.120.040;FALTA REGULAR MATUTINO;21.10.2014
4.120.069;FALTA REGULAR MATUTINO;21.10.2014
4.120.147;FALTA REGULAR MATUTINO;21.10.2014
4.120.219;FALTA REGULAR MATUTINO;21.10.2014
4.120.228;FALTA REGULAR MATUTINO;21.10.2014
4.120.248;FALTA REGULAR MATUTINO;21.10.2014
4.120.282;FALTA REGULAR MATUTINO;21.10.2014
4.120.400;FALTA REGULAR MATUTINO;21.10.2014
4.120.561;FALTA REGULAR MATUTINO;21.10.2014
4.120.598;FALTA REGULAR MATUTINO;21.10.2014
4.120.639;FALTA REGULAR MATUTINO;21.10.2014
4.120.643;FALTA REGULAR MATUTINO;21.10.2014
4.120.647;FALTA REGULAR MATUTINO;21.10.2014
4.120.696;FALTA REGULAR MATUTINO;21.10.2014
4.120.703;FALTA REGULAR MATUTINO;21.10.2014
4.120.724;FALTA REGULAR MATUTINO;21.10.2014
4.120.760;FALTA REGULAR MATUTINO;21.10.2014
4.120.773;FALTA REGULAR MATUTINO;21.10.2014
100.241;FALTA REGULAR VESPERTINO;21.10.2014
120.138;FALTA REGULAR VESPERTINO;21.10.2014
120.347;FALTA REGULAR VESPERTINO;21.10.2014
120.371;FALTA REGULAR VESPERTINO;21.10.2014
1.120.794;FALTA REGULAR VESPERTINO;21.10.2014
1.121.370;FALTA REGULAR VESPERTINO;21.10.2014
1.121.380;FALTA REGULAR VESPERTINO;21.10.2014
4.120.049;FALTA REGULAR VESPERTINO;21.10.2014
4.120.069;FALTA REGULAR VESPERTINO;21.10.2014
4.120.147;FALTA REGULAR VESPERTINO;21.10.2014
4.120.498;FALTA REGULAR VESPERTINO;21.10.2014
4.120.506;FALTA REGULAR VESPERTINO;21.10.2014
4.120.561;FALTA REGULAR VESPERTINO;21.10.2014
4.120.597;FALTA REGULAR VESPERTINO;21.10.2014
4.120.625;FALTA REGULAR VESPERTINO;21.10.2014
4.120.801;FALTA REGULAR VESPERTINO;21.10.2014
4.120.856;FALTA REGULAR VESPERTINO;21.10.2014
4.120.871;FALTA REGULAR VESPERTINO;21.10.2014
120.305;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;21.10.2014
1.121.380;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;21.10.2014
4.120.191;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;21.10.2014
4.120.713;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;21.10.2014
4.120.740;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;21.10.2014
4.120.650;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;21.10.2014
4.120.253;TAREFA;21.10.2014
4.120.529;MED 30+FÍSICA;21.10.2014
4.120.600;MED 30+BIOLOGIA;21.10.2014
4.120.392;DIREÇÃO;21.10.2014
4.120.397;DIREÇÃO;21.10.2014
4.120.690;MONITORIA DE FÍSICA;21.10.2014
4.120.478;ATRASO MATUTINO;21.10.2014
4.120.715;ATRASO MATUTINO;21.10.2014
4.120.791;ATRASO MATUTINO;21.10.2014
4.120.875;ATRASO MATUTINO;21.10.2014
120.096;ATRASO MATUTINO;21.10.2014
1.121.424;FALTA REGULAR MATUTINO;22.10.2014
1.121.587;FALTA REGULAR MATUTINO;22.10.2014
4.120.014;FALTA REGULAR MATUTINO;22.10.2014
4.120.044;FALTA REGULAR MATUTINO;22.10.2014
4.120.213;FALTA REGULAR MATUTINO;22.10.2014
4.120.247;FALTA REGULAR MATUTINO;22.10.2014
4.120.286;FALTA REGULAR MATUTINO;22.10.2014
4.120.376;FALTA REGULAR MATUTINO;22.10.2014
4.120.548;FALTA REGULAR MATUTINO;22.10.2014
4.120.568;FALTA REGULAR MATUTINO;22.10.2014
4.120.598;FALTA REGULAR MATUTINO;22.10.2014
4.120.606;FALTA REGULAR MATUTINO;22.10.2014
4.120.696;FALTA REGULAR MATUTINO;22.10.2014
4.120.965;FALTA REGULAR MATUTINO;22.10.2014
120.312;FALTA REGULAR VESPERTINO;22.10.2014
1.121.255;FALTA REGULAR VESPERTINO;22.10.2014
1.121.298;FALTA REGULAR VESPERTINO;22.10.2014
4.120.049;FALTA REGULAR VESPERTINO;22.10.2014
4.120.085;FALTA REGULAR VESPERTINO;22.10.2014
4.120.116;FALTA REGULAR VESPERTINO;22.10.2014
4.120.147;FALTA REGULAR VESPERTINO;22.10.2014
4.120.541;FALTA REGULAR VESPERTINO;22.10.2014
4.120.594;FALTA REGULAR VESPERTINO;22.10.2014
4.120.626;FALTA REGULAR VESPERTINO;22.10.2014
4.120.650;FALTA REGULAR VESPERTINO;22.10.2014
4.120.666;FALTA REGULAR VESPERTINO;22.10.2014
4.120.670;FALTA REGULAR VESPERTINO;22.10.2014
4.120.692;FALTA REGULAR VESPERTINO;22.10.2014
4.120.550;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;22.10.2014
1.121.338;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;22.10.2014
1.121.370;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;22.10.2014
4.120.149;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;22.10.2014
1.120.845;DIREÇÃO;22.10.2014
1.121.218;DIREÇÃO;22.10.2014
4.120.083;DIREÇÃO GERAL;22.10.2014
4.120.555;DIREÇÃO GERAL;22.10.2014
1.121.380;ATRASO MATUTINO;22.10.2014
4.120.116;ATRASO MATUTINO;22.10.2014
4.120.544;ATRASO MATUTINO;22.10.2014
4.120.670;ATRASO MATUTINO;22.10.2014
4.120.750;ATRASO MATUTINO;22.10.2014
4.120.752;ATRASO MATUTINO;22.10.2014
1.121.370;ATRASO VESPERTINO;22.10.2014
1.121.552;ATRASO VESPERTINO;22.10.2014
4.120.871;ATRASO VESPERTINO;22.10.2014
4.120.233;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.253;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.377;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.537;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.635;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.697;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.703;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.704;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.749;APOIO PEDAGÓGICO DE MATEMÁTICA;22.10.2014
4.120.191;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.237;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.311;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.312;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.352;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.398;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.557;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.612;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.697;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.703;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.704;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.707;APOIO PEDAGÓGICO DE LINGUA PORTUGUESA;22.10.2014
4.120.654;ATRASO MATUTINO;22.10.2014
4.120.970;ATRASO MATUTINO;22.10.2014
120.109;FALTA REGULAR MATUTINO;23.10.2014
120.118;FALTA REGULAR MATUTINO;23.10.2014
120.270;FALTA REGULAR MATUTINO;23.10.2014
1.120.712;FALTA REGULAR MATUTINO;23.10.2014
1.121.380;FALTA REGULAR MATUTINO;23.10.2014
4.120.029;FALTA REGULAR MATUTINO;23.10.2014
4.120.043;FALTA REGULAR MATUTINO;23.10.2014
4.120.069;FALTA REGULAR MATUTINO;23.10.2014
4.120.314;FALTA REGULAR MATUTINO;23.10.2014
4.120.328;FALTA REGULAR MATUTINO;23.10.2014
4.120.366;FALTA REGULAR MATUTINO;23.10.2014
4.120.473;FALTA REGULAR MATUTINO;23.10.2014
4.120.486;FALTA REGULAR MATUTINO;23.10.2014
4.120.491;FALTA REGULAR MATUTINO;23.10.2014
4.120.545;FALTA REGULAR MATUTINO;23.10.2014
4.120.562;FALTA REGULAR MATUTINO;23.10.2014
4.120.601;FALTA REGULAR MATUTINO;23.10.2014
4.120.610;FALTA REGULAR MATUTINO;23.10.2014
4.120.619;FALTA REGULAR MATUTINO;23.10.2014
4.120.634;FALTA REGULAR MATUTINO;23.10.2014
4.120.639;FALTA REGULAR MATUTINO;23.10.2014
4.120.641;FALTA REGULAR MATUTINO;23.10.2014
4.120.647;FALTA REGULAR MATUTINO;23.10.2014
4.120.709;FALTA REGULAR MATUTINO;23.10.2014
4.120.711;FALTA REGULAR MATUTINO;23.10.2014
4.120.727;FALTA REGULAR MATUTINO;23.10.2014
4.120.764;FALTA REGULAR MATUTINO;23.10.2014
4.120.798;FALTA REGULAR MATUTINO;23.10.2014
4.120.965;FALTA REGULAR MATUTINO;23.10.2014
1.121.424;FALTA REGULAR VESPERTINO;23.10.2014
4.120.019;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;23.10.2014
4.120.728;TAREFA;23.10.2014
4.120.740;TAREFA;23.10.2014
4.120.794;TAREFA;23.10.2014
4.120.681;ORIENTAÇÃO;23.10.2014
4.120.740;ORIENTAÇÃO;23.10.2014
4.120.794;ORIENTAÇÃO;23.10.2014
4.120.511;ATRASO MATUTINO;23.10.2014
4.120.690;ATRASO MATUTINO;23.10.2014
4.120.884;ATRASO MATUTINO;23.10.2014
120.013;ATRASO MATUTINO;23.10.2014
4.120.222;MONITORIA DE QUIMICA;26.10.2014
4.120.363;MONITORIA DE QUIMICA;26.10.2014
4.120.495;MONITORIA DE QUIMICA;26.10.2014
4.120.520;MONITORIA DE QUIMICA;26.10.2014
4.120.789;MONITORIA DE QUIMICA;26.10.2014
4.120.703;FALTA REGULAR MATUTINO;27.10.2014
4.120.611;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;27.10.2014
4.120.611;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;27.10.2014
120.109;FALTA REGULAR MATUTINO;27.10.2014
120.328;FALTA REGULAR MATUTINO;27.10.2014
4.120.016;FALTA REGULAR MATUTINO;27.10.2014
4.120.017;FALTA REGULAR MATUTINO;27.10.2014
4.120.029;FALTA REGULAR MATUTINO;27.10.2014
4.120.035;FALTA REGULAR MATUTINO;27.10.2014
4.120.049;FALTA REGULAR MATUTINO;27.10.2014
4.120.116;FALTA REGULAR MATUTINO;27.10.2014
4.120.147;FALTA REGULAR MATUTINO;27.10.2014
4.120.321;FALTA REGULAR MATUTINO;27.10.2014
4.120.386;FALTA REGULAR MATUTINO;27.10.2014
4.120.398;FALTA REGULAR MATUTINO;27.10.2014
4.120.436;FALTA REGULAR MATUTINO;27.10.2014
4.120.529;FALTA REGULAR MATUTINO;27.10.2014
4.120.530;FALTA REGULAR MATUTINO;27.10.2014
4.120.538;FALTA REGULAR MATUTINO;27.10.2014
4.120.545;FALTA REGULAR MATUTINO;27.10.2014
4.120.555;FALTA REGULAR MATUTINO;27.10.2014
4.120.610;FALTA REGULAR MATUTINO;27.10.2014
4.120.656;FALTA REGULAR MATUTINO;27.10.2014
4.120.670;FALTA REGULAR MATUTINO;27.10.2014
4.120.696;FALTA REGULAR MATUTINO;27.10.2014
4.120.722;FALTA REGULAR MATUTINO;27.10.2014
4.120.727;FALTA REGULAR MATUTINO;27.10.2014
4.120.751;FALTA REGULAR MATUTINO;27.10.2014
4.120.804;FALTA REGULAR MATUTINO;27.10.2014
4.120.968;FALTA REGULAR MATUTINO;27.10.2014
120.013;FALTA REGULAR VESPERTINO;27.10.2014
120.108;FALTA REGULAR VESPERTINO;27.10.2014
120.138;FALTA REGULAR VESPERTINO;27.10.2014
